income,sex,university,hsgrade,grant,dropout
12755.29412,female,pisa,92,no,yes
14589.7561,female,pisa,80,no,yes
13422.35772,female,pisa,81,no,yes
18158.75,male,pisa,65,no,yes
15555.36585,male,pisa,100,no,yes
14596.26016,male,pisa,100,no,yes
13186.49682,male,pisa,78,no,yes
18700.56911,male,pisa,75,no,yes
11610.73171,female,pisa,87,no,yes
14289.43089,male,pisa,73,no,yes
19950.70064,male,pisa,80,no,yes
19473.26316,female,pisa,87,no,yes
19616.34146,male,pisa,100,no,yes
10293.43137,female,pisa,92,no,yes
18973.23529,female,pisa,93,no,yes
16896.17886,male,pisa,88,no,yes
17298.82353,female,pisa,80,no,yes
13293.90244,male,pisa,60,no,yes
17403.23529,male,pisa,66,no,yes
19114.79675,male,pisa,100,no,yes
14961.54472,female,pisa,90,no,yes
19198.78049,male,pisa,60,no,yes
11059.34959,male,pisa,85,no,yes
17120.1626,female,pisa,77,no,yes
10569.6748,male,pisa,68,no,yes
11202.92683,male,pisa,66,no,yes
16113.92157,male,pisa,92,no,yes
12953.92157,female,pisa,77,no,yes
12032.92683,male,pisa,82,no,yes
19962.27642,female,pisa,94,no,yes
16879.7561,female,pisa,100,no,yes
10244.31373,female,pisa,98,no,yes
18614.30894,female,pisa,76,no,yes
13731.37255,male,pisa,97,no,yes
17289.21569,male,pisa,82,no,yes
11786.42276,male,pisa,80,no,yes
12226.4375,male,pisa,75,no,yes
14568.52941,female,pisa,88,no,yes
17985.36585,male,pisa,99,no,yes
12169.11765,male,pisa,62,no,yes
18578.52941,female,pisa,100,no,yes
12496.74797,male,pisa,87,no,yes
17875.78431,male,pisa,71,no,yes
15289.7561,female,pisa,100,no,yes
16599.5122,male,pisa,70,no,yes
19738.875,male,pisa,77,no,yes
13948.37398,female,pisa,84,no,yes
10253.43137,female,pisa,88,no,yes
16477.05882,female,pisa,80,no,yes
17655,male,pisa,95,no,yes
11567.96748,female,pisa,62,no,yes
19062.64706,male,pisa,80,no,yes
19273.41463,male,pisa,100,no,yes
12192.42105,male,pisa,68,no,yes
13543.72549,male,pisa,100,no,yes
16895.52846,male,pisa,73,no,yes
17699.64912,female,pisa,100,no,yes
18552.19512,female,pisa,100,no,yes
17754.77707,male,pisa,63,no,yes
13280.70175,male,pisa,60,no,yes
11623.65854,female,pisa,71,no,yes
13624.84076,female,pisa,77,no,yes
15424.35088,female,pisa,93,no,yes
17112.63158,female,pisa,80,no,yes
15537.35294,female,pisa,85,no,yes
15174.39024,male,pisa,75,no,yes
15065.98039,male,pisa,78,no,yes
17566.66667,female,pisa,100,no,yes
12084.90196,male,pisa,70,no,yes
17872.76423,male,pisa,68,no,yes
12036.77193,female,pisa,84,no,yes
11921.78344,male,pisa,70,no,yes
12574.11765,female,pisa,84,no,yes
19043.82114,male,pisa,69,no,yes
10269.9187,male,pisa,60,no,yes
11561.66667,female,pisa,60,no,yes
11669.01961,female,pisa,65,no,yes
11252.84553,female,pisa,90,no,yes
13050.52632,male,pisa,67,no,yes
10927.45098,female,pisa,91,no,yes
13503.72549,male,pisa,70,no,yes
14982.45614,male,pisa,64,no,yes
11990.4878,female,pisa,73,no,yes
12106.6242,male,pisa,67,no,yes
16828.29268,male,pisa,76,no,yes
11182.35772,male,pisa,75,no,yes
18562.35294,male,pisa,100,no,yes
16135.22807,male,pisa,81,no,yes
18188.52941,male,pisa,100,no,yes
12281.37255,male,pisa,78,no,yes
14796.96078,female,pisa,95,no,yes
14153.05263,female,pisa,82,no,yes
10433.73984,male,pisa,94,no,yes
15256.01626,male,pisa,100,no,yes
14462.19512,male,pisa,94,no,yes
18700.56911,male,pisa,93,no,yes
12435.98039,male,pisa,100,no,yes
18040.76433,male,pisa,62,no,yes
16286.27451,female,pisa,100,no,yes
10266.99187,male,pisa,100,no,yes
13869.9187,male,pisa,94,no,yes
13958.9375,male,pisa,85,no,yes
12657.35294,male,pisa,75,no,yes
18062.84553,male,pisa,64,no,yes
14136.07843,female,pisa,60,no,yes
10042.03822,female,pisa,63,no,yes
11535.29412,male,pisa,83,no,yes
12802.29299,female,pisa,78,no,yes
15168.03922,male,pisa,67,no,yes
19931.07843,female,pisa,65,no,yes
17675.68627,male,pisa,98,no,yes
13978.45528,male,pisa,76,no,yes
17145.96491,male,pisa,98,no,yes
16158.53659,male,pisa,95,no,yes
15491.66667,female,pisa,90,no,yes
13453.43137,male,pisa,100,no,yes
11127.45098,male,pisa,78,no,yes
19488.86179,male,pisa,95,no,yes
13166.09756,male,pisa,77,no,yes
10719.61783,male,pisa,67,no,yes
18398.37398,male,pisa,100,no,yes
14355.19608,male,pisa,100,no,yes
10049.10569,female,pisa,74,no,yes
13164.95935,female,pisa,100,no,yes
10058.13725,male,pisa,90,no,yes
12967.01754,female,pisa,76,no,yes
15558.53659,male,pisa,63,no,yes
14554.55285,female,pisa,98,no,yes
12889.26829,female,pisa,90,no,yes
13940,male,pisa,80,no,yes
13846.74797,male,pisa,88,no,yes
16518.29268,male,pisa,86,no,yes
10350.66667,male,pisa,70,no,yes
16117.23577,female,pisa,87,no,yes
15012.11382,male,pisa,74,no,yes
13377.54386,male,pisa,81,no,yes
19073.00813,female,pisa,97,no,yes
17633.33333,male,pisa,90,no,yes
14839.43089,male,pisa,61,no,yes
10887.64706,female,pisa,63,no,yes
19293.08943,female,pisa,81,no,yes
19030.78431,female,pisa,81,no,yes
17447.96748,male,pisa,92,no,yes
12686.59649,female,pisa,100,no,yes
17513.82353,male,pisa,65,no,yes
11939.26829,male,pisa,87,no,yes
19927.23577,female,pisa,92,no,yes
11896.07843,male,pisa,81,no,yes
13710.4065,female,pisa,82,no,yes
14573.12102,male,pisa,60,no,yes
10321.07843,male,pisa,60,no,yes
11513.41463,female,pisa,72,no,yes
19893.25203,male,pisa,70,no,yes
12293.90244,female,pisa,87,no,yes
15119.10569,female,pisa,100,no,yes
18512.2549,female,pisa,70,no,yes
12879.5098,female,pisa,68,no,yes
15225.47771,female,pisa,100,no,yes
16790.19608,male,pisa,70,no,yes
19659.11765,male,pisa,90,no,yes
19888.07018,male,pisa,95,no,yes
16357.89474,male,pisa,81,no,yes
14911.07843,female,pisa,94,no,yes
12723.08772,male,pisa,82,no,yes
14108.28025,female,pisa,82,no,yes
10775.69106,female,pisa,65,no,yes
13568.69919,male,pisa,75,no,yes
11513.41463,male,pisa,100,no,yes
16030.89431,male,pisa,97,no,yes
17199.70588,male,pisa,68,no,yes
11000.0813,male,pisa,62,no,yes
13788.92157,female,pisa,96,no,yes
18301.21951,male,pisa,90,no,yes
14641.26316,male,pisa,80,no,yes
12733.82353,male,pisa,100,no,yes
13079.78947,male,pisa,60,no,yes
11042.19512,male,pisa,100,no,yes
17507.64706,male,pisa,91,no,yes
10018.29268,male,pisa,63,no,yes
14221.56863,male,pisa,71,no,yes
17841.12281,female,pisa,92,no,yes
18601.30081,male,pisa,100,no,yes
11436.14035,male,pisa,86,no,yes
13627.45098,male,pisa,80,no,yes
17372.76423,male,pisa,74,no,yes
14157.15686,female,pisa,84,no,yes
19773.52941,male,pisa,98,no,yes
14784.95935,male,pisa,60,no,yes
12942.35294,male,pisa,78,no,yes
14274.11765,female,pisa,65,no,yes
17747.31707,male,pisa,60,no,yes
17479.6748,male,pisa,60,no,yes
13252.68293,female,pisa,100,no,yes
15189.55414,male,pisa,75,no,yes
13146.50407,male,pisa,95,no,yes
18554.30894,male,pisa,64,no,yes
15532.52033,female,pisa,100,no,yes
13811.22807,female,pisa,68,no,yes
10296.17886,male,pisa,80,no,yes
17897.89474,male,pisa,71,no,yes
14321.13821,female,pisa,91,no,yes
11717.07317,female,pisa,75,no,yes
17346.17647,male,pisa,78,no,yes
12457.83439,female,pisa,100,no,yes
10630.0813,female,pisa,65,no,yes
14783.52941,male,pisa,73,no,yes
13304.87805,male,pisa,78,no,yes
19576.74797,female,pisa,74,no,yes
12974.8125,male,pisa,88,no,yes
15186.73684,female,pisa,75,no,yes
12112.2549,male,pisa,98,no,yes
10922.29299,female,pisa,100,no,yes
12037.56098,female,pisa,63,no,yes
11485.60976,male,pisa,70,no,yes
15224.79675,male,pisa,95,no,yes
18121.54472,female,pisa,90,no,yes
12328.37398,male,pisa,72,no,yes
14451.38211,female,pisa,100,no,yes
14587.80488,male,pisa,70,no,yes
14399.41176,male,pisa,80,no,yes
14239.80392,female,pisa,100,no,yes
14330.58824,male,pisa,73,no,yes
15077.23577,female,pisa,100,no,yes
11269.5098,female,pisa,65,no,yes
18093.73984,male,pisa,60,no,yes
15804.95935,male,pisa,71,no,yes
16791.92982,female,pisa,65,no,yes
13342.76423,male,pisa,90,no,yes
13580.4902,female,pisa,81,no,yes
19914.47154,male,pisa,67,no,yes
16483.33333,female,pisa,67,no,yes
16914.70588,female,pisa,75,no,yes
16728.07018,female,pisa,78,no,yes
11735.28632,male,pisa,74,no,yes
18940,male,pisa,74,no,yes
10166.82927,male,pisa,67,no,yes
11203.57895,male,pisa,77,no,yes
17212.7451,female,pisa,65,no,yes
13989.07353,male,pisa,82,no,yes
14556.58537,male,pisa,63,no,yes
19053.62745,male,pisa,60,no,yes
11646.17647,male,pisa,93,no,yes
19833.82353,male,pisa,75,no,yes
14270.52632,male,pisa,60,no,yes
16818.75,female,pisa,91,no,yes
19546.26016,male,pisa,72,no,yes
10788.35088,female,pisa,74,no,yes
19300.4065,male,pisa,85,no,yes
15580.76281,female,pisa,100,no,yes
17440.70175,male,pisa,60,no,yes
12479.8374,male,pisa,60,no,yes
19518.86179,male,pisa,74,no,yes
11468,male,pisa,78,no,yes
19533.25203,male,pisa,98,no,yes
14500.35088,male,pisa,60,no,yes
16795.52846,female,pisa,71,no,yes
16031.84713,female,pisa,90,no,yes
13790.29412,female,pisa,78,no,yes
15930.34608,male,pisa,63,no,yes
10656.42276,female,pisa,85,no,yes
15150.0813,female,pisa,70,no,yes
15703.50877,male,pisa,90,no,yes
15631.57895,male,pisa,81,no,yes
13210,female,pisa,100,no,yes
12076.42276,male,pisa,100,no,yes
14675.59375,male,pisa,100,no,yes
19640.97561,female,pisa,80,no,yes
14121.86992,male,pisa,99,no,yes
15781.37255,male,pisa,70,no,yes
17039.26829,male,pisa,88,no,yes
11750.97561,female,pisa,100,no,yes
15123.17073,male,pisa,72,no,yes
16329.43089,male,pisa,76,no,yes
19049.5098,female,pisa,95,no,yes
11198.62745,female,pisa,100,no,yes
18275.28662,male,pisa,63,no,yes
19341.05691,female,pisa,71,no,yes
13985.98726,female,pisa,93,no,yes
11303.64912,female,pisa,91,no,yes
12431.29825,male,pisa,60,no,yes
18145.19608,female,pisa,73,no,yes
11064.21569,female,pisa,88,no,yes
14799.58,male,florence,98,yes,no
11748.97,female,florence,98,yes,no
10540.33,male,florence,91,yes,no
14487.58,male,florence,100,yes,no
15632.87,male,florence,100,yes,no
12500.65,female,florence,74,yes,no
10307.67,male,florence,100,yes,no
12061.4,female,florence,100,yes,no
11068.54,female,florence,97,yes,no
17134.96,male,florence,60,yes,no
14828.39,male,florence,100,yes,no
16716.6,female,florence,100,yes,no
13054.5,female,florence,100,yes,no
17783.75,male,florence,84,yes,no
10939.76,male,florence,89,yes,no
18912.35,female,florence,70,yes,no
16256.6,male,florence,78,yes,no
16135.44,female,florence,97,yes,no
11957.1,male,florence,60,yes,no
14083.83,female,florence,100,yes,no
16631.33,male,florence,98,yes,no
12814.04,male,florence,90,yes,no
12425.75,male,florence,85,yes,no
14905.71,male,florence,100,yes,no
14573.33,male,florence,88,yes,no
11122,female,florence,77,yes,yes
12108.92,female,florence,80,yes,no
12263.01,female,florence,93,yes,no
10723.13,female,florence,100,yes,no
13993.14,female,florence,65,yes,no
12133.01,male,florence,85,yes,no
15007.28,male,florence,76,yes,no
10399.02,female,florence,100,yes,no
12374.8,female,florence,81,yes,no
11233.88,male,florence,100,yes,no
15511.57,female,florence,81,yes,yes
16715.81,male,florence,82,yes,no
10479.53,male,florence,73,yes,no
15030.84,male,florence,80,yes,yes
13393.41,male,florence,95,yes,no
10650.43,female,florence,100,yes,no
13894.83,female,florence,82,yes,no
13332.46,male,florence,74,yes,no
18337.24,female,florence,86,yes,no
14419.69,male,florence,100,yes,no
15917.58,female,florence,77,yes,yes
19174.88,male,florence,100,yes,no
15847.97,male,florence,81,yes,no
11279.72,female,florence,80,yes,no
11494.8,female,florence,100,yes,no
13898.72,female,florence,94,yes,no
16454.14,female,florence,98,yes,no
14680.49,female,florence,92,yes,no
19080.88,female,florence,81,yes,no
19360.59,male,florence,95,yes,no
12348.42,male,florence,95,yes,no
18844.76,male,florence,100,yes,no
11049.04,female,florence,75,yes,yes
13457.24,male,florence,88,yes,no
19451.33,male,florence,100,yes,no
12722.84,male,florence,60,yes,no
19627.64,male,florence,94,yes,no
12482.93,male,florence,96,yes,no
13257.7,male,florence,88,yes,no
12470.18,male,florence,80,yes,no
19096.4,female,florence,70,yes,no
10504.12,female,florence,70,yes,no
14854.41,male,florence,88,yes,no
13387.34,male,florence,100,yes,no
13823.85,male,florence,85,yes,no
12799.7,female,florence,82,yes,no
11394.25,male,florence,97,yes,yes
11560.07,female,florence,100,yes,no
10886.93,female,florence,96,yes,no
11037.75,male,florence,100,yes,no
12805.28,male,florence,62,yes,no
10980.52,male,florence,62,yes,yes
13775.06,male,florence,81,yes,no
11226.93,female,florence,94,yes,no
18465.8,female,florence,100,yes,no
14643.78,male,florence,98,yes,no
13762.6,male,florence,82,yes,no
14124.74,male,florence,98,yes,no
17899.51,male,florence,71,yes,no
14396.3,female,florence,78,yes,no
12929.27,female,florence,66,yes,no
17245.86,female,florence,78,yes,no
13506.19,male,florence,95,yes,no
12124.41,male,florence,74,yes,no
19790.59,female,florence,82,yes,no
12375.46,female,florence,90,yes,no
13391.87,female,florence,96,yes,yes
12646.18,female,florence,100,yes,no
16022.06,female,florence,100,yes,no
12524.55,male,florence,98,yes,no
11610.02,female,florence,100,yes,no
18963.96,male,florence,100,yes,no
10209.19,female,florence,86,yes,no
14111.53,male,florence,100,yes,no
14175.39,male,florence,85,yes,no
13521.77,female,florence,70,yes,no
13620.81,male,florence,100,yes,no
17262.28,male,florence,60,yes,no
17196.5,female,florence,96,yes,no
18240.75,male,florence,70,yes,no
12042.54,female,florence,86,yes,no
11875.61,male,florence,90,yes,no
12432.71,male,florence,75,yes,no
12649.2,male,florence,98,yes,no
11053.62,male,florence,77,yes,yes
11975.2,male,florence,66,yes,no
15377.75,male,florence,76,yes,no
10483.85,male,florence,100,yes,no
14543.09,female,florence,100,yes,no
14208.82,female,florence,100,yes,no
11584.9,female,florence,100,yes,no
16536.09,male,florence,70,yes,yes
14956.14,male,florence,98,yes,yes
14420.02,female,florence,93,yes,no
14440.45,male,florence,65,yes,no
16064.91,male,florence,61,yes,no
16881.41,male,florence,100,yes,no
19553.92,male,florence,100,yes,no
19505.28,male,florence,82,yes,no
10147.09,male,florence,100,yes,no
11878.07,male,florence,100,yes,no
10060.57,female,florence,100,yes,no
11218.26,female,florence,65,yes,no
15618.3,female,florence,84,yes,no
11872.58,male,florence,84,yes,no
13892.15,male,florence,96,yes,no
18902.3,male,florence,100,yes,no
14826.07,female,florence,100,yes,no
11590.32,male,florence,88,yes,no
13530.54,male,florence,100,yes,no
13048.49,female,florence,94,yes,no
12114.23,female,florence,78,yes,no
11975.49,female,florence,90,yes,no
12356.14,male,florence,60,yes,no
13985.75,male,florence,77,yes,no
19089.99,male,florence,100,yes,no
13287.9,female,florence,68,yes,no
13136.93,female,florence,72,yes,no
11544.2,male,florence,77,yes,no
10235.53,male,florence,98,yes,no
17520,male,florence,65,yes,yes
12048.37,male,florence,70,yes,no
14993.9,female,florence,66,yes,no
13695.15,male,florence,80,yes,no
18090.35,male,florence,92,yes,no
13393.31,female,florence,100,yes,no
13332.3,male,florence,72,yes,no
11097.59,male,florence,60,yes,no
11944.61,female,florence,87,yes,no
14023.12,male,florence,100,yes,no
14156.04,female,florence,85,yes,yes
13192.93,male,florence,83,yes,no
16942.2,male,florence,80,yes,no
11287.28,male,florence,88,yes,no
10525.51,male,florence,61,yes,no
13899.7,male,florence,100,yes,no
11471.43,male,florence,95,yes,no
10408.42,female,florence,100,yes,yes
16188.24,male,florence,60,yes,no
18013.33,male,florence,100,yes,no
10881.71,male,florence,82,yes,no
18261.26,male,florence,60,yes,yes
18426.02,male,florence,75,yes,yes
15189.46,female,florence,100,yes,no
19271.76,female,florence,78,yes,yes
13093.17,male,florence,84,yes,no
11874.52,male,florence,62,yes,no
11510.16,female,florence,100,yes,no
14241.33,female,florence,98,yes,no
18410.27,female,florence,62,yes,no
12063.56,female,florence,94,yes,no
11406.18,male,florence,85,yes,no
16117.16,female,florence,90,yes,no
14985.31,male,florence,72,yes,no
13724.39,female,florence,78,yes,no
11047.97,male,florence,100,yes,no
12358.46,male,florence,100,yes,yes
11049.59,male,florence,100,yes,no
13803.01,female,florence,98,yes,no
12311.06,male,florence,96,yes,no
14019.82,male,florence,84,yes,no
17074.52,female,florence,69,yes,yes
16902.9,female,florence,70,yes,no
12833.66,male,florence,67,yes,no
17271.65,male,florence,100,yes,no
12898.04,male,florence,83,yes,no
15514.9,male,florence,73,yes,no
15272.15,female,florence,68,yes,no
11751.33,female,florence,83,yes,no
13200.02,male,florence,96,yes,no
11274.58,male,florence,90,yes,no
10039.02,female,florence,69,yes,no
16795.12,male,florence,62,yes,no
11523.28,female,florence,60,yes,no
13862.03,female,florence,100,yes,no
19667.68,female,florence,70,yes,no
14173.62,male,florence,90,yes,no
13504.07,female,florence,80,yes,no
16229.7,female,florence,89,yes,yes
13491.93,male,florence,75,yes,no
11522.06,male,florence,60,yes,no
11220.23,male,florence,68,yes,no
12920.98,male,florence,100,yes,no
13577.24,female,florence,84,yes,no
11672.76,female,florence,76,yes,no
15115.55,male,florence,78,yes,no
14699.19,male,florence,73,yes,no
15429.86,female,florence,100,yes,no
13993.71,male,florence,96,yes,yes
13993.71,female,florence,85,yes,no
15664.22,male,florence,60,yes,yes
12113.11,female,florence,100,yes,no
12330.6,female,florence,85,yes,no
14701.05,female,florence,100,yes,no
14494.31,male,florence,65,yes,no
16837.59,female,florence,100,yes,no
15949.42,male,florence,60,yes,no
11053.02,female,florence,100,yes,no
10093.33,female,florence,90,yes,yes
11836.69,female,florence,64,yes,no
18052.27,female,florence,65,yes,no
10235.01,female,florence,88,yes,no
11699.64,female,florence,60,yes,yes
15946.6,male,florence,100,yes,no
14522.65,male,florence,97,yes,no
10443.02,male,florence,81,yes,yes
10923.66,female,florence,92,yes,no
14080.32,female,florence,70,yes,no
11596.57,female,florence,93,yes,no
14925.72,female,florence,84,yes,no
10461.79,male,florence,100,yes,no
14140.19,female,florence,92,yes,no
13858.87,female,florence,73,yes,no
15585.84,female,florence,87,yes,no
13355.52,female,florence,82,yes,yes
12307.14,male,florence,73,yes,yes
13603.82,male,florence,60,yes,no
19228.03,male,florence,60,yes,no
14407.67,male,florence,60,yes,no
18851.22,male,florence,100,yes,no
10489.94,male,florence,60,yes,no
11019.92,female,florence,60,yes,no
13369.92,female,florence,62,yes,yes
10656.79,female,florence,82,yes,no
14729.24,female,florence,73,yes,no
13010.39,female,florence,91,yes,no
11782.93,female,florence,93,yes,no
16820.33,male,florence,74,yes,no
15801.63,male,florence,61,yes,no
18330.89,male,florence,100,yes,no
14032.87,female,florence,76,yes,no
11390.57,female,florence,88,yes,no
17689.37,female,florence,91,yes,no
15234.69,female,florence,100,yes,no
13033.83,female,florence,98,yes,no
13015.07,female,florence,80,yes,no
10731.85,female,florence,75,yes,no
11055.8,female,florence,67,yes,no
13952.28,male,florence,63,yes,no
14995.49,female,florence,90,yes,no
19350.74,female,florence,73,yes,no
14386.47,male,florence,72,yes,yes
11959.02,male,florence,100,yes,no
13667.96,female,florence,77,yes,no
19480.39,female,florence,98,yes,yes
10066.18,male,florence,62,yes,yes
14136.48,female,florence,73,yes,no
10216.5,female,florence,100,yes,no
15925.2,female,florence,60,yes,no
13578.42,female,florence,81,yes,no
15178.86,female,florence,60,yes,yes
11273.63,female,florence,70,yes,yes
10386.44,female,florence,100,yes,no
11816.37,female,florence,74,yes,no
12705.88,female,florence,73,yes,no
14952.44,male,florence,75,yes,yes
12236.76,female,florence,78,yes,no
13965.61,female,florence,90,yes,no
12349.27,female,florence,100,yes,no
12726.53,male,florence,100,yes,no
12726.53,male,florence,100,yes,no
10334.82,male,florence,100,yes,no
13771.34,male,florence,62,yes,yes
10150.41,male,florence,95,yes,no
17963.41,male,florence,100,yes,no
14439.34,female,florence,90,yes,no
10929.32,female,florence,80,yes,no
13047.97,male,florence,72,yes,no
13332.11,male,florence,82,yes,no
